smiles,selfies,sa_score
CCn1cc(NC(=O)c2c(Cl)c(C)nn2C)c(C(N)=O)n1,[C][C][N][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][=C][Branch1][C][Cl][C][Branch1][C][C][=N][N][Ring1][#Branch1][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring2][Ring1][Ring1],2.5843557083442583
CC[S@+](=O)([OH2+])N1CCc2c(c(CCNC(=O)c3cccnc3)nn2C)C1,[C][C][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][C][=C][Branch2][Ring1][Branch2][C][Branch1][S][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][=N][N][Ring1][S][C][C][Ring2][Ring1][Branch1],4.02861222318597
COc1ccc2c(c1OC)C(=O)N(c1nc[nH]n1)C2=O,[C][O][C][=C][C][=C][C][=Branch1][=Branch1][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][N][Branch1][Branch2][C][N][=C][NH1][N][=Ring1][Branch1][C][Ring1][=C][=O],2.9318009602266013
Nn1cnn2c(SCC(=O)c3ccccc3)nnc12,[N][N][C][=N][N][C][Branch1][#C][S][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][N][=C][Ring2][Ring1][C][Ring1][#C],2.578623209258783
Cc1ccc(-c2cncc(C(=O)NCc3ccccc3Cl)c2)cc1,[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=C][N][=C][C][Branch1][S][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=C][Ring1][P][C][=C][Ring2][Ring1][#Branch1],1.8084207638562386
COc1ccc([C@@H](C)NC(=O)Cc2c[nH]c3ncccc23)cc1OC,[C][O][C][=C][C][=C][Branch2][Ring1][Branch2][C@@H1][Branch1][C][C][N][C][=Branch1][C][=O][C][C][=C][NH1][C][=N][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch1][O][C],2.5520476982119273
O=C([O-])c1nnn(-c2ccc3c(c2)OCCO3)c1-c1ccncc1,[O][=C][Branch1][C][O-1][C][N][=N][N][Branch1][P][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1][C][=Ring1][#C][C][=C][C][=N][C][=C][Ring1][=Branch1],2.7391686281658423
Cc1nc([C@@H]2CN(C(=O)c3ccc(Br)o3)C[C@H]2C(N)=O)n[nH]1,[C][C][=N][C][Branch2][Ring1][=N][C@@H1][C][N][Branch1][#C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][O][Ring1][=Branch1][C][C@H1][Ring1][=N][C][Branch1][C][N][=O][=N][NH1][Ring2][Ring1][Branch1],3.6597747287910307
Cn1c(=O)[n-]c2c(C(=O)N3CCOCC3)snc2c1=O,[C][N][C][=Branch1][C][=O][N-1][C][=C][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][S][N][=C][Ring1][=N][C][Ring2][Ring1][C][=O],3.5636207404463818
Cn1c(=O)c2c(ncn2CC(=O)NCc2cccnc2)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Branch1][N][=C][N][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Branch1][C][C][C][Ring2][Ring1][=Branch1][=O],2.291520289638699
Cc1nnc2n(C)c(=O)c3ccccc3n12,[C][C][=N][N][=C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][#C][Ring1][N],2.233486936886793
Cc1nocc1C(=O)N1C[C@@H](CO)[C@H](c2ccccn2)C1,[C][C][=N][O][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C][Ring1][=N],3.502914588505547
Nn1ccc2c(cnc3ccnn32)c1=O,[N][N][C][=C][C][=C][Branch1][N][C][=N][C][=C][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][Ring1][=N][=O],2.913371401451501
Cc1ncc(CO)c2cc(C(N)=O)/c(=[NH+]/c3ccc(C(N)=O)cc3)oc12,[C][C][=N][C][=C][Branch1][Ring1][C][O][C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][/C][=Branch1][P][=NH1+1][/C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][=Branch2][O][C][Ring2][Ring1][=Branch2][=Ring2][Ring1][Ring1],3.4614217971559675
COC(=O)c1cc([S@+](=O)([OH2+])N2CCC[C@H]2C(=O)NCc2ccccn2)cn1C,[C][O][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][=N][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][C][C@H1][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=N][Ring1][=Branch1][=C][N][Ring2][Ring1][#Branch1][C],4.17633756599048
CCn1ncc(Cl)c1C(=O)Nc1cn(C)nc1C(N)=O,[C][C][N][N][=C][C][Branch1][C][Cl][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][N][Branch1][C][C][N][=C][Ring1][=Branch1][C][Branch1][C][N][=O],2.589605538981182
Cc1oc2ncn(C)c(=O)c2c1C(=O)NCc1ccccn1,[C][C][O][C][N][=C][N][Branch1][C][C][C][=Branch1][C][=O][C][=Ring1][Branch2][C][=Ring1][O][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=N][Ring1][=Branch1],2.4294531338616956
Cc1ccn(CC(=O)N[C@@H]2CN(c3ncccn3)C[C@H]2CO)n1,[C][C][C][=C][N][Branch2][Ring1][#Branch2][C][C][=Branch1][C][=O][N][C@@H1][C][N][Branch1][=Branch2][C][=N][C][=C][C][=N][Ring1][=Branch1][C][C@H1][Ring1][O][C][O][N][=Ring2][Ring1][=Branch1],3.408307664124135
Cc1cc2c(cc1N)n(C)c(=O)c(=O)n2C,[C][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][N][N][Branch1][C][C][C][=Branch1][C][=O][C][=Branch1][C][=O][N][Ring1][N][C],2.3971924313922894
Cc1ccccc1N1CCN(C(=O)c2cccc3ccccc23)CC1,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][Ring2][Ring1][C],1.7303068736898126
Cn1c(SCC(N)=O)nc2c(c1=O)SCC2,[C][N][C][Branch1][Branch2][S][C][C][Branch1][C][N][=O][=N][C][=C][Branch1][Branch1][C][Ring1][O][=O][S][C][C][Ring1][#Branch1],2.8008166571665143
NC(=O)CSc1nnc2c(=O)n(-c3ccccc3)ccn12,[N][C][=Branch1][C][=O][C][S][C][=N][N][=C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][N][Ring1][S][Ring1][=N],2.3486651588937075
Cc1ncc(CO)c([C@@H]2CCCN(C(=O)Cn3cccn3)C2)n1,[C][C][=N][C][=C][Branch1][Ring1][C][O][C][Branch2][Ring1][#Branch1][C@@H1][C][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][N][C][=C][C][=N][Ring1][Branch1][C][Ring1][=C][=N][Ring2][Ring1][=Branch1],3.146216270466619
Cc1nn(C)c(C(=O)Nc2cnn(C)c2C(N)=O)c1[N+](=O)[O-],[C][C][=N][N][Branch1][C][C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Branch1][C][N][=O][=C][Ring2][Ring1][C][N+1][=Branch1][C][=O][O-1],2.6770920574520094
O=C(NCc1ccccc1)[C@H]1CC(=O)N(C2CN(C(=O)NCCc3ccccc3)C2)C1,[O][=C][Branch1][O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][C][C][=Branch1][C][=O][N][Branch2][Ring1][Branch2][C][C][N][Branch1][S][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#C][C][Ring2][Ring1][Branch1],2.6094290735710217
CN(C)C(=O)c1cc2n(n1)CCN(C(=O)c1ccc3[nH]ccc3c1)C2,[C][N][Branch1][C][C][C][=Branch1][C][=O][C][C][=C][N][Branch1][Ring2][N][=Ring1][Branch1][C][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][=C][C][=C][NH1][C][=C][C][Ring1][Branch1][=C][Ring1][=Branch2][C][Ring2][Ring1][C],2.6122271841723084
CNC(=O)[C@@H]1CN(C(=O)c2n[nH]c3ccccc23)C[C@H]1c1nc(C)n[nH]1,[C][N][C][=Branch1][C][=O][C@@H1][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][=N][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][C@H1][Ring1][S][C][=N][C][Branch1][C][C][=N][NH1][Ring1][=Branch1],3.661788233004814
O=C(CCc1nnn2c1CN(C(=O)NCc1ccc(F)cc1)CC2)N1CCOCC1,[O][=C][Branch2][Ring2][Ring2][C][C][C][N][=N][N][C][=Ring1][Branch1][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][Ring1][P][N][C][C][O][C][C][Ring1][=Branch1],2.693192335125456
O=C(Nn1cnnc1)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1,[O][=C][Branch1][=Branch2][N][N][C][=N][N][=C][Ring1][Branch1][C@@H1][C][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring1][=N],2.9263728451976814
CCn1ncc(-c2cc(C[NH3+])no2)c1C,[C][C][N][N][=C][C][Branch1][N][C][=C][C][Branch1][Ring1][C][NH3+1][=N][O][Ring1][#Branch1][=C][Ring1][N][C],3.333983668254467
O=C([O-])Cn1ccc2c(cnc3ncnn32)c1=O,[O][=C][Branch1][C][O-1][C][N][C][=C][C][=C][Branch1][N][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][Ring1][=N][=O],3.1474317155846743
CCn1c(=O)c(=O)n(CC(=O)[O-])c2ccccc21,[C][C][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][S],2.5840785343121677
N#CC1=C(N)Oc2c(oc(CO)cc2=O)[C@H]1c1ccncc1,[N][#C][C][=C][Branch1][C][N][O][C][=C][Branch1][N][O][C][Branch1][Ring1][C][O][=C][C][Ring1][Branch2][=O][C@H1][Ring1][=C][C][=C][C][=N][C][=C][Ring1][=Branch1],3.4017738226470584
O=C(N[C@@H]1CCN(c2[nH+]c3ccccc3n2C2CCCC2)C1)c1cccs1,[O][=C][Branch2][Ring1][P][N][C@@H1][C][C][N][Branch2][Ring1][Branch1][C][=NH1+1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][C][C][C][Ring1][Branch1][C][Ring2][Ring1][Ring1][C][=C][C][=C][S][Ring1][Branch1],3.6056630712189186
CC(=O)N[C@@H]1CN(C(=O)CCc2nc3ccccc3[nH]2)C[C@H]1CO,[C][C][=Branch1][C][=O][N][C@@H1][C][N][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][C@H1][Ring2][Ring1][C][C][O],3.1777090661810448
CCc1noc(-c2nn(C)c3c2CN(C(=O)c2cn[nH]c2)C3)n1,[C][C][C][=N][O][C][Branch2][Ring1][=N][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][N][Branch1][N][C][=Branch1][C][=O][C][C][=N][NH1][C][=Ring1][Branch1][C][Ring1][N][=N][Ring2][Ring1][Branch1],3.043008304442365
NS(=O)(=O)c1ccc(CC[NH2+][C@H]2CC(=O)N(Cc3ccccc3)C2=O)cc1,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][#Branch2][C][C][NH2+1][C@H1][C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][=O][C][=C][Ring2][Ring1][#Branch1],3.332962433567096
Cc1cc(CN2CCn3c(C)nnc3[C@H]2C(=O)N2CCCC2)n(C)n1,[C][C][C][=C][Branch2][Ring1][=N][C][N][C][C][N][C][Branch1][C][C][=N][N][=C][Ring1][=Branch1][C@H1][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][N][Branch1][C][C][N][=Ring2][Ring1][Branch2],3.3674886516247113
O=C(CCN1C(=O)c2nccnc2C1=O)Nc1ncc[nH]1,[O][=C][Branch2][Ring1][Ring2][C][C][N][C][=Branch1][C][=O][C][=N][C][=C][N][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][N][C][=N][C][=C][NH1][Ring1][Branch1],2.723778235816784
Cc1cnn(CCC(=O)N2C[C@@H](CO)[C@H](c3ccccn3)C2)c1,[C][C][C][=N][N][Branch2][Ring1][N][C][C][C][=Branch1][C][=O][N][C][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C][Ring1][=N][C][=Ring2][Ring1][=Branch1],3.3592796920961634
COc1ccc(CNc2ncnc3c2cnn3-c2ccccc2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch2][C][N][C][=N][C][=N][C][=C][Ring1][=Branch1][C][=N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch1],1.9815882424136486
O=C([O-])c1nccnc1C(=O)Nc1ccccc1CO,[O][=C][Branch1][C][O-1][C][=N][C][=C][N][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O],2.548450410776052
O=C(C1CCCCC1)N1CCN(c2nc3nccc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,[O][=C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][N][C][C][N][Branch2][Ring2][Ring2][C][N][=C][N][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][N][Ring1][S][N][=Ring2][Ring1][Ring1][C][C][Ring2][Ring1][=Branch2],2.5916352154386058
Cn1ncc(N2CC[C@H](C(=O)NCc3cccnc3)C2)cc1=O,[C][N][N][=C][C][Branch2][Ring1][Branch2][N][C][C][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][Ring1][#C][=C][C][Ring2][Ring1][Branch1][=O],2.7391393473896954
COc1cn(C)c(C(=O)Nc2ccc(Cn3cncn3)cc2)cc1=O,[C][O][C][=C][N][Branch1][C][C][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][C][=C][Ring1][N][=C][C][Ring2][Ring1][=Branch1][=O],2.3200713878559487
O=C(Cn1c(C(F)(F)F)nc2ccccc21)c1ccc(OC(F)F)cc1,[O][=C][Branch2][Ring1][=Branch2][C][N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][F][F][C][=C][Ring1][#Branch2],2.2134910279251994
O=C(CSc1nc2ccccc2c(=O)n1C[C@@H]1CCCO1)/N=c1/[nH]cn[nH]1,[O][=C][Branch2][Ring1][N][C][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][O][C][C@@H1][C][C][C][O][Ring1][Branch1][/N][=C][/NH1][C][=N][NH1][Ring1][Branch1],3.477228448531479
O=C(CCc1n[nH]c(=O)[n-]c1=O)NCc1nc2ccccc2[nH]1,[O][=C][Branch1][#C][C][C][C][=N][NH1][C][=Branch1][C][=O][N-1][C][Ring1][#Branch1][=O][N][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2],3.1806789338129953
O=C([O-])[C@@H]1CCCN(c2ncnc3[nH]cnc23)C1,[O][=C][Branch1][C][O-1][C@@H1][C][C][C][N][Branch1][=C][C][=N][C][=N][C][NH1][C][=N][C][Ring1][=Branch2][=Ring1][Branch1][C][Ring1][#C],3.5642936448402667
Cc1cc(C)n(CCC(=O)N2CCC(CN3C[C@H](C(=O)N4CCCC4)CC3=O)CC2)n1,[C][C][C][=C][Branch1][C][C][N][Branch2][Ring2][=Branch2][C][C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][#Branch1][C][N][C][C@H1][Branch1][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][C][Ring1][N][=O][C][C][Ring2][Ring1][Ring2][N][=Ring2][Ring1][=C],2.9764095717245524
COc1ccc(N2C(=O)N[C@H](CC(=O)NCc3cccnc3)C2=O)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][=N][N][C][=Branch1][C][=O][N][C@H1][Branch1][S][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][Ring1][P][=O][C][=C][Ring2][Ring1][Branch2],2.643080793231251
CC[C@@H](C(=O)[O-])n1cc(-n2cc([N+](=O)[O-])cn2)cn1,[C][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][C][=C][Branch1][#C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][Ring1][Branch2][C][=N][Ring1][=N],3.6854972807160653
CCn1cc(NC(=O)c2c([N+](=O)[O-])cnn2C)c(C(N)=O)n1,[C][C][N][C][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][N][Ring1][Branch2][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring2][Ring1][Ring2],2.663359602297577
O=C(NCCn1nc(C(=O)N2CCOCC2)c2c1CCOC2)NCc1ccccc1,[O][=C][Branch2][Ring1][#C][N][C][C][N][N][=C][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][=N][C][C][O][C][Ring1][=Branch1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1],2.5578509558151143
Nc1ncnc2nc(-c3ccncc3)nn12,[N][C][=N][C][=N][C][=N][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][N][Ring1][#C][Ring1][O],2.5723154147918663
Cn1c(=O)n(C)c2cc(S(=O)(=O)[O-])ccc21,[C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=C][C][=C][Ring1][#Branch2][Ring1][#C],2.740329794029652
Cc1cc(O)c(C(=O)c2cnc3c(c2)COc2ccccc2-3)cc1Cl,[C][C][=C][C][Branch1][C][O][=C][Branch2][Ring1][O][C][=Branch1][C][=O][C][=C][N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][C][=C][Ring2][Ring1][#Branch1][Cl],2.458924908982709
CCn1cc(NC(=O)c2c(Cl)cnn2C)c(C(N)=O)n1,[C][C][N][C][=C][Branch1][P][N][C][=Branch1][C][=O][C][=C][Branch1][C][Cl][C][=N][N][Ring1][=Branch1][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring2][Ring1][C],2.581318359494002
O=C(CCn1ccn2nc3c(c2c1=O)CCCC3)N1CC(=O)N(CCc2ccccc2)C(=O)C1,[O][=C][Branch2][Ring1][=Branch2][C][C][N][C][=C][N][N][=C][C][=Branch1][Branch2][=C][Ring1][Branch1][C][Ring1][=Branch2][=O][C][C][C][C][Ring1][=Branch2][N][C][C][=Branch1][C][=O][N][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][S],2.8739685335533167
NC(=O)c1ccc(N2C(=O)N[C@H](CC(=O)[O-])C2=O)cc1,[N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][N][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][Ring1][#Branch2][=O][C][=C][Ring1][P],3.125639379131309
CN(C)c1cc(-n2cnc(C(=O)Nc3ccccc3)c2)ncn1,[C][N][Branch1][C][C][C][=C][C][Branch2][Ring1][#Branch1][N][C][=N][C][Branch1][=C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][=C][=N][C][=N][Ring2][Ring1][Ring2],2.3795866261206875
NC(=O)c1[nH]ncc1NCc1ccncc1,[N][C][=Branch1][C][=O][C][NH1][N][=C][C][=Ring1][Branch1][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1],2.4195558332078644
Cn1c(=O)c2c(nc(NCCN3CCOCC3)n2C)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring2][N][=C][Branch1][N][N][C][C][N][C][C][O][C][C][Ring1][=Branch1][N][Ring1][=C][C][N][Branch1][C][C][C][Ring2][Ring1][Branch1][=O],2.5048888114353716
O=[S@+]1([OH2+])C[C@@H]2Sc3ncnc4ncn(c34)[C@H]2C1,[O][=S@+1][Branch1][C][OH2+1][C][C@@H1][S][C][=N][C][=N][C][N][=C][N][Branch1][=Branch1][C][Ring1][=Branch2][=Ring1][Branch1][C@H1][Ring1][N][C][Ring1][S],5.587573822580372
Cn1c(NC(=O)c2ccco2)cc(=O)n(C)c1=O,[C][N][C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][=C][C][=Branch1][C][=O][N][Branch1][C][C][C][Ring1][S][=O],2.3062427415335165
O=C(NCCc1nnc2ccccn12)c1ccccn1,[O][=C][Branch1][P][N][C][C][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1],2.129169511167188
Nn1ccc2c(cnc3ncnn32)c1=O,[N][N][C][=C][C][=C][Branch1][N][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][Ring1][=N][=O],3.006510936335223
Cn1c(=O)c2ncn(CC(=O)N/N=C\c3ccc(O)c(O)c3)c2n(C)c1=O,[C][N][C][=Branch1][C][=O][C][N][=C][N][Branch2][Ring1][#Branch1][C][C][=Branch1][C][=O][N][/N][=C][\C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2][C][=Ring2][Ring1][Ring1][N][Branch1][C][C][C][Ring2][Ring1][=Branch2][=O],2.7069191011311613
NC(=S)n1ccc2c(cnc3ncnn32)c1=O,[N][C][=Branch1][C][=S][N][C][=C][C][=C][Branch1][N][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][Ring1][=N][=O],3.1442569664559405
CC(C)[C@@H](NC(=O)c1cccnc1)C(=O)[O-],[C][C][Branch1][C][C][C@@H1][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=Branch1][C][=O][O-1],2.857302709058388
Cn1c2nc(=O)nnc-2c([O-])n(C)c1=O,[C][N][C][=N][C][=Branch1][C][=O][N][=N][C][Ring1][#Branch1][=C][Branch1][C][O-1][N][Branch1][C][C][C][Ring1][=N][=O],3.6902450418808392
Cn1cnnc1-c1nn(C)c2c1CN(C(=O)c1nn(C)c3ccccc13)CC2,[C][N][C][=N][N][=C][Ring1][Branch1][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][N][Branch2][Ring1][Branch1][C][=Branch1][C][=O][C][=N][N][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][Ring2][Ring1][C],2.850907160047278
CC(=O)N1CCc2c(sc(N)c2C(N)=O)C1,[C][C][=Branch1][C][=O][N][C][C][C][=C][Branch1][=C][S][C][Branch1][C][N][=C][Ring1][=Branch1][C][Branch1][C][N][=O][C][Ring1][=N],2.522197133666758
Cn1c(=O)c2c(nc([S@@+](C)(=O)[OH2+])n2C)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch1][P][N][=C][Branch1][=Branch2][S@@+1][Branch1][C][C][=Branch1][C][=O][OH2+1][N][Ring1][=Branch2][C][N][Branch1][C][C][C][Ring1][S][=O],4.232006122329334
Cn1ncc2c(=O)n(CC(=O)[O-])cnc21,[C][N][N][=C][C][C][=Branch1][C][=O][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=N][C][=Ring1][O][Ring1][=C],2.913480961205419
Cn1cc(NC(=O)c2cc3ncc(Br)cn3n2)c(C(=O)[O-])n1,[C][N][C][=C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][=C][N][=C][C][Branch1][C][Br][=C][N][Ring1][#Branch1][N][=Ring1][#Branch2][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=N][Ring2][Ring1][Branch1],3.08611503436204
Cn1c(=O)c2cccc([N+](=O)[O-])c2c(=O)n1C,[C][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring1][#C][C],2.563488120302095
COC(=O)CNC(=O)[C@H]1CC(=O)N(CCc2ccc(F)cc2)C1,[C][O][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C@H1][C][C][=Branch1][C][=O][N][Branch1][=C][C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring1][#C],2.468478180431653
COc1cc([C@@H]2C(C#N)=C(N)Oc3[nH]nc(-c4cccnc4)c32)ccc1OCC(N)=O,[C][O][C][=C][C][Branch2][Ring1][S][C@@H1][C][Branch1][Ring1][C][#N][=C][Branch1][C][N][O][C][NH1][N][=C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=Ring1][O][Ring2][Ring1][C][=C][C][=C][Ring2][Ring1][Branch2][O][C][C][Branch1][C][N][=O],3.313988243053225
O=C1CCC[C@@H]1n1ccc2c(cnc3ncnn32)c1=O,[O][=C][C][C][C][C@@H1][Ring1][Branch1][N][C][=C][C][=C][Branch1][N][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][Ring1][=N][=O],3.3673618371330765
O=C(Nc1ccc2c(c1)OCCO2)N1CC(N2C[C@@H](C(=O)N3CCCC3)CC2=O)C1,[O][=C][Branch2][Ring1][C][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1][N][C][C][Branch2][Ring1][=Branch1][N][C][C@@H1][Branch1][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][C][Ring1][N][=O][C][Ring1][P],2.9041236152854566
